Nome: CORONEL PACHECO
Codigo Estacao: A557
Latitude: -21.54666666
Longitude: -43.26111111
Altitude: 411.14
Situacao: Operante
Data Inicial: 2012-10-16
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2012-10-31;3;null;null;null;null;null;
2012-11-30;21;354,4;964,2;22,2;6,4;1,5;
2012-12-31;14;153;963,4;25;7,8;1,5;
2013-01-31;22;236,2;964,9;23,4;7,2;1,4;
2013-02-28;10;143,6;965,1;24,3;7,4;1,4;
2013-03-31;20;292,6;965,8;23,3;5,8;1,3;
2013-04-30;17;65,6;967,7;20,9;4,3;1,2;
2013-05-31;21;78,8;968,6;18,5;4,3;1,2;
2013-06-30;16;null;969,5;18,8;3,5;1,1;
2013-07-31;21;34,2;971,4;17,2;4,9;1,3;
2013-08-31;13;11,8;970,4;18,2;6,1;1,5;
2013-09-30;11;61,6;969,2;19,9;5,9;1,6;
2013-10-31;17;112,4;967,5;21,2;5,9;1,6;
2013-11-30;13;183,4;965,4;22,2;6,5;1,4;
2013-12-31;23;425,4;null;23,7;7,9;1,4;
2014-01-31;13;120,2;966,1;24,9;6,6;1,5;
2014-02-28;4;31;965,8;24,5;4,7;1,5;
2014-03-31;18;122,4;966,4;23,2;6,1;1,3;
2014-04-30;17;101,4;967,2;22;6,7;1,2;
2014-05-31;16;13;968,5;19;4,2;1,3;
2014-06-30;17;9,8;970,3;18,5;4,6;1,3;
2014-07-31;16;38,6;973;17,7;5,5;1,3;
2014-08-31;10;20,4;971,2;18,2;4,4;1,4;
2014-09-30;5;3,4;968,6;21,1;6,4;1,8;
2014-10-31;7;46,4;968,3;22,5;6,1;1,8;
2014-11-30;16;238,4;965;23,3;6,3;1,7;
2014-12-31;16;284,2;965,1;24;8,1;1,5;
2015-01-31;11;53;null;25,3;4,8;1,5;
2015-02-28;14;110,2;965,4;24;7;1,4;
2015-03-31;17;216,4;965,7;23,5;6,3;1,3;
2015-04-30;15;38,6;967;21,9;3,7;1,2;
2015-05-31;19;41,4;969,8;19,3;4,4;1,2;
2015-06-30;21;8,2;972,3;18,1;5;1,2;
2015-07-31;15;10,6;971,2;18,5;4,5;1,3;
2015-08-31;8;33,6;971;18,9;4,5;1,5;
2015-09-30;14;103,4;966,9;21,7;5;1,4;
2015-10-31;9;54,4;967;23,5;8,5;1,6;
2015-11-30;16;199,2;963,8;24,3;8,2;1,3;
2015-12-31;19;199,8;965,6;24,7;8,2;1,5;
2016-01-31;21;505,4;964,1;24;6,4;1,4;
2016-02-29;13;151;965,8;24,8;6,3;1,4;
2016-03-31;19;111;967,2;24,2;5;1,2;
2016-04-30;11;44,4;967,1;23;4,3;1,3;
2016-05-31;14;16,4;969,6;20;6,8;1,2;
