Nome: GOIAS
Codigo Estacao: A014
Latitude: -15.93972221
Longitude: -50.14138888
Altitude: 512.86
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;25;73,2;953,6;25,6;5;1,2;
2010-02-28;18;158,6;953,4;26,2;6,6;1,3;
2010-03-31;25;167,8;953,4;25,6;7,9;1,3;
2010-04-30;4;85,2;954,5;25,8;5,7;1,3;
2010-05-31;0;0;954,9;25,2;6,2;1,3;
2010-06-30;1;3,8;957,5;24,4;5,6;1,4;
2010-07-31;1;2,8;957,1;25,5;6,9;2;
2010-08-31;0;0;956,5;26,2;7,3;1,7;
2010-09-30;1;1,4;953,6;29,9;8,4;2,3;
2010-10-31;13;154,6;952,6;27,2;6,2;1,3;
2010-11-30;9;112,4;952;25,1;5,6;1,2;
2010-12-31;null;null;950,8;25,1;6,7;1,1;
2011-01-31;null;null;951,9;24,4;6,3;1;
2011-02-28;13;89,4;953,1;24,8;5;1;
2011-03-31;26;406,4;952,7;24,1;5,3;1,1;
2011-04-30;6;71,4;954,1;25,5;5,7;1,2;
2011-05-31;0;0;955,2;24,8;6,5;1,1;
2011-06-30;2;36;956,4;23,3;5,7;1,1;
2011-07-31;0;0;956,4;24,2;6,3;1,3;
2011-08-31;0;0;955,5;27,1;6,6;1,6;
2011-09-30;2;7,4;955,1;28,5;6,8;1,8;
2011-10-31;12;null;952,8;25,9;7,3;1,4;
2011-11-30;7;null;null;null;4,4;null;
2011-12-31;17;null;null;23,8;7,4;null;
2012-01-31;28;670,4;953,6;23,7;6,9;1,1;
2012-02-29;15;null;null;24,1;5,9;null;
2012-03-31;16;151,6;953,9;25,5;6,5;1;
2012-04-30;7;70,2;953,8;26,2;6;1;
2012-05-31;2;11,6;955,9;24,6;5,2;1,1;
2012-06-30;4;44,4;956,7;24,8;5,8;1;
2012-07-31;0;0;956,9;24,5;5,9;1,4;
2012-08-31;null;0;957,9;26;6,7;2,3;
2012-09-30;4;13,8;955,4;28,3;8,1;1,7;
2012-10-31;8;23,6;952,5;28,8;8;1,5;
2012-11-30;26;289,8;952,1;24,8;5,8;1,2;
2012-12-31;19;149,2;952,6;26;5,8;1;
2013-01-31;25;393;953,4;24,3;6,1;1,2;
2013-02-28;20;123,2;953,5;25,4;4,9;1;
2013-03-31;22;135,6;953,8;25,8;6,5;,9;
2013-04-30;10;98,4;954,9;25,1;6,2;,8;
2013-05-31;2;31,4;955,6;25;5,6;,9;
2013-06-30;5;9,4;956,5;24,4;6,6;1,1;
2013-07-31;0;0;957,5;24,4;6,8;1,6;
2013-08-31;0;0;956,1;26;6,7;1,9;
2013-09-30;4;27,8;954,7;27,7;7,9;1,8;
2013-10-31;13;143,4;953,8;26,7;7;1,5;
