Nome: UBERLANDIA
Codigo Estacao: A507
Latitude: -18.91694443
Longitude: -48.25555555
Altitude: 874.77
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2024-07-20
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2010-01-31;20;189,2;915,9;24,3;12,1;,8;
2010-02-28;11;158,4;915,9;25,1;5,7;1;
2010-03-31;14;113,4;915,1;24,3;5,3;1,2;
2010-04-30;5;91,8;917,4;23,1;4,6;1,7;
2010-05-31;5;21,4;917,5;21,6;5,1;1,3;
2010-06-30;3;12,6;920,5;20,2;4,7;1,4;
2010-07-31;2;1,6;920,5;21,5;5,5;2;
2010-08-31;0;0;919,8;22,4;6;1,7;
2010-09-30;3;47,2;917,2;24,9;5,8;2,2;
2010-10-31;16;109,8;915,2;24,4;7;1,6;
2010-11-30;18;251;913,8;23,4;5;1,5;
2010-12-31;21;286,8;912,5;24,2;6,2;1,4;
2011-01-31;24;212;913,8;23,5;5,2;1,5;
2011-02-28;17;228,6;915,2;24,5;4,9;1,3;
2011-03-31;24;353,2;914,6;22,6;5,5;1,3;
2011-04-30;12;176;917;23,2;4,7;1,5;
2011-05-31;3;5,4;918,2;21,5;4,6;1,3;
2011-06-30;4;19;919;19,8;5,8;1,3;
2011-07-31;0;0;919,3;21,2;6;1,6;
2011-08-31;1;1;918,7;23,4;5,7;1,9;
2011-09-30;1;4,4;918,6;24,7;5,7;2,1;
2011-10-31;19;119;915,3;22,9;5,3;1,9;
2011-11-30;12;131,4;914,7;23,2;4,8;1,8;
2011-12-31;22;271;914,2;23,2;4,7;1,4;
2012-01-31;27;287;915,3;22,4;5,8;1,5;
2012-02-29;12;168,4;915,9;24,3;5,5;1,4;
2012-03-31;16;206,8;916,5;23,8;5,6;1,4;
2012-04-30;15;144,4;916,5;23,5;5,3;1,4;
2012-05-31;11;55,4;918,9;20,5;5,1;1,4;
2012-06-30;7;45,4;919,5;21,2;4,7;1,3;
2012-07-31;3;19,6;919,8;20,6;4,9;1,3;
2012-08-31;null;0;921,5;21,4;5,4;2;
2012-09-30;7;31;918,7;24,8;6,5;1,8;
2012-10-31;6;72,2;915,6;26,1;5,1;1,8;
2012-11-30;23;257,6;913,7;24,2;5;1,5;
2012-12-31;15;175,2;914,9;25,3;5,3;1,4;
2013-01-31;22;312,4;915,2;23,3;4,9;1,4;
2013-02-28;14;234,4;915,9;24,2;5,4;1,3;
2013-03-31;18;194,4;916,2;24,1;4,8;1,5;
2013-04-30;11;117,8;917,6;22,1;5,1;1,8;
2013-05-31;3;155,6;918,3;21,6;5,8;1,8;
2013-06-30;2;9,6;919,3;21,4;5,2;1,8;
2013-07-31;2;,4;920,5;20,4;5,2;2;
2013-08-31;1;7;919,3;21,6;5,7;2,2;
2013-09-30;7;17,4;918;23,5;6,8;2,5;
2013-10-31;9;159,4;916,5;23,9;6,1;2,2;
2013-11-30;16;123,6;914,7;24;5,5;2,1;
2013-12-31;21;368,4;913,5;23,8;5,4;1,6;
2014-01-31;13;123,2;916,9;24,9;6,9;1,7;
2014-02-28;8;104,6;916;24,9;5,4;1,9;
2014-03-31;13;118,6;916,6;23,9;4,6;1,8;
2014-04-30;12;116,2;917,2;23,3;5,1;1,6;
2014-05-31;3;14,6;918,3;21,5;4,4;1,6;
2014-06-30;1;,4;919,6;21,3;5,4;1,8;
2014-07-31;4;74,8;921,5;20,4;5,5;1,9;
2014-08-31;1;2;919,9;23;5,5;1,9;
2014-09-30;4;19;917,7;24,8;5,8;2,2;
2014-10-31;6;38,4;916,8;25,9;5,8;2,2;
2014-11-30;20;337,4;915,1;23,8;4,8;1,7;
2014-12-31;24;188,2;915,8;23,3;5,7;1,9;
2015-01-31;6;135,6;917;26,4;5,3;1,6;
2015-02-28;18;191,8;916,3;23,9;6,2;2;
2015-03-31;24;293,6;916,5;22,9;5,2;1,6;
2015-04-30;16;140,6;917;23,5;4,9;1,5;
2015-05-31;7;49;919;21,2;4,8;1,8;
2015-06-30;4;25,4;921,1;20,8;5,7;2,1;
2015-07-31;1;8,2;920,3;21,6;4,9;2;
2015-08-31;0;0;919,7;23;5,8;2,1;
2015-09-30;8;46,2;916,7;25,8;5,9;1,9;
2015-10-31;6;81,8;916,3;27,7;6,4;2,2;
2015-11-30;19;302;914,9;25,2;5,4;1,9;
2015-12-31;16;229,8;916,8;24,6;6,6;1,8;
2016-01-31;21;444;914,5;23,9;6,2;1,9;
2016-02-29;14;123;917;25;5,2;1,7;
2016-03-31;17;265,2;917,8;24,8;5,1;1,9;
2016-04-30;3;12,4;917,6;24,8;4,8;2;
2016-05-31;3;40,6;919,4;22,5;4,4;1,8;
2016-06-30;3;64,8;920,9;20,4;4,8;1,8;
2016-07-31;0;0;920,2;21,8;5;1,8;
2016-08-31;4;45,2;919;22,8;5,3;2;
2016-09-30;4;4,8;917,9;25,3;5,8;2;
2016-10-31;12;160,6;915,8;24,9;5,7;2,2;
2016-11-30;21;254,8;915,1;23,3;5,7;1,9;
2016-12-31;22;283,8;915,6;24,2;5,2;2;
2017-01-31;25;227,4;916,2;24,1;7,1;1,8;
2017-02-28;18;212,2;916;24,3;6;2;
2017-03-31;18;150,4;916,3;24,4;5,1;1,6;
2017-04-30;12;47;917,3;23,8;4,4;1,9;
2017-05-31;6;63,8;918,3;22,5;4,9;1,8;
2017-06-30;0;0;920,4;20,9;4,9;2;
2017-07-31;0;0;923,3;19;6,1;2,3;
2017-08-31;0;0;918,8;23,1;5,6;2;
